words,sentiment_coeff
hipokryta,-1.0295138597553026
pewnosc,1.0136341148165533
200_tysiac,-1.0138326325335971
sfalszowac,1.0200320382159893
propozycja,1.02223618847477
ogon,1.005734781973572
pamiec_jpii,-1.0548606306944648
szkoda_czas,1.0147862438879545
ruina,1.0202474767763663
polaczyc,1.0072358345637085
jako,1.005224591489425
szczecin,1.0146919568497612
przekazac,1.0025097021317277
komisarz,1.0069450133364135
dol,1.0196598976169593
2_kwiecien,1.0136394003448854
inteligentny,1.0125931286987424
solidarnosc,-1.0159891760758626
budzic,1.006340371148125
kopalnia,1.0172525230455696
zakazac,1.0105571437989678
gospodarczo,1.0178619164089562
gorszy,1.0059023009800079
konsekwencja,1.0099006989933044
caly_europa,1.0185403037591885
zamierzac,1.0088438229877656
szkodliwy,1.0145984493865943
urzad,1.010158298928455
wybory_prezydencki,-1.0137666954929578
szambo,-1.0306523616369796
90,1.0076158135931843
znajomy,1.0029315615289225
potezny,0.9991666842506175
obserwowac,1.006900021883788
nedza,1.0115820480212074
oboz,-0.9999889829055696
trafiac,1.0080387502887505
stan_umysl,1.011831151085143
biskup,-1.0082509175467778
glupiy,1.0083268521206257
ot,1.0076611644499167
konserwatywny,-1.0083778389901086
zaorac,-1.0285942153142762
nazwa,1.0031758512337494
calkowity,1.012866319415486
konferencja,1.0014293429981536
dzialalnosc,1.0123003073424774
uratowac,-1.0074180686777061
obecny_wladza,1.0063862071503673
pasc,-1.0077005272192472
se,1.0059347223886101
wypadek,-1.0221596688348076
sojusz,1.0031983482041609
publicznie,-1.0090959533202413
wygrywac_wybory,1.0112532627584747
mord,-1.0490765237634427
otoczenie,1.0027290010548093
motloch,1.0159344490847733
beda,1.012045597199021
przekonywac,1.005619221142206
polski_rodzina,1.0271893704213106
krol,-1.0143960040346927
metr,1.014506093007357
wprost,1.0120314989968329
usluga,1.0150111176668937
powaznie,1.0188579775415174
zrealizowac,1.0222816589746708
siec,1.0054574850523563
wydatek,1.0229731502110706
produkt,1.0127044055982162
piszesz,-1.0068292384751696
rozkradac,1.0086028100274005
normalnie,-1.013930602228052
rocznica,-1.0181857291292005
pojawic,-1.021514109105103
wysylac,-1.0082141394686956
bialorus,1.0106587028435758
zyskac,1.025313918757806
przeciwko_polska,-1.0061118061128214
dochod,1.0285570569220186
sluszny,1.0028736497455548
znak,-1.0017616858377927
laczyc,-1.0229168678394553
tutaj,1.0073982057456194
sfalszowac_wybory,1.0215342655497324
rocznie,1.0170712199604524
stwierdzic,-1.002210500406884
sugerowac,1.004097251693364
skrajny,0.9973849233931376
wieczor,1.0132159484050922
porzadek,-1.0080807144751716
kod,-1.004632612464045
trumna,-1.0081773588314773
zawdzieczac_aktualnie,-1.0436837164811497
brac_udzial,-1.0234534430419207
spod,-1.0082565212864398
polske,-1.0219799934719727
mur,1.0046444941837285
trudny,-1.0091525552622824
portfel,1.0021322708630651
teza,1.006399807407748
przydupas,-1.0183548444417718
znacznie,1.0231224564672314
mem,-1.0272746691994232
sejmowy,1.0149514910835524
pendolino,-1.0158385824524427
gra,0.997322051275988
scierwo,-1.01970586730617
gruby,1.014558635789017
szymon,1.0054965858990317
odwrocic,0.9988180469806872
standard,-1.0103135591987553
glosuc,1.006270763462062
dumny,-1.0187062235929083
nowogrodzki,-1.0227856870887313
niebo,-1.010769483524153
dyskutowac,1.0069253537066363
poczytac,1.0134242297517873
swietny,1.0103969126232193
lech_kaczynski,-1.0451572639826474
reforma,1.003777947887011
panski,-1.0003564022007472
oskarzac,-1.009550849924009
uprawiac,-1.0362814882897484
kaczor,1.0068036986273283
koncert,-1.0665482568770637
posiadac,1.0144973740893561
ukr,1.0103350413435748
wykorzystywac_papiez,-1.0505037067422318
celaplus,-1.0237202867279205
lamac,1.0088801965392746
obecnosc,-0.9986634522663439
okolica,1.0128257609711722
miec_pojecie,1.0066135813742123
podstawowy,1.0079506854625624
rujnowac,1.0302879508578713
pozycja,1.017319936038849
ukrainie,1.0168820765036188
niedawno,1.0091450587765538
nigdywiecejpis,-1.0667570614910467
chetnie,1.000655504299336
wystawic,1.0178338860086704
grzech,-1.017766700948197
pelo,-1.0072236474012195
gnoj,-1.0243713003268111
impreza,-1.0288386826156797
covidowy,1.0103235717279677
pchac,1.002938112092797
tych,-1.0254513710343593
rzekomo,-1.023455517294686
premier_morawiecki,1.019704263423095
kwota,1.0166158008488653
bezkarny,-1.0187442608722166
odkad,1.0066568774933053
debila,1.0079530315221867
robiec,-1.0181605367271946
pieniadz_podatnik,1.02320039373135
glosuj,1.007804628063474
przypomnij,1.0162000569557326
coraz,1.007908228807867
liberal,1.00882854152823
zarobek,1.021080598308768
uczynic,-1.0091026729489334
glupot,-1.0136212133933804
identyczny,1.0239014726629374
stawka,1.015159817448736
zglosic,-1.018699761464506
obnizyc_podatek,1.0152764026788843
mysli,-1.0082200952203795
ciagnac,1.0071355861799658
szok,-1.0292190211418661
60,1.0072444623697183
dziad,1.0135972324067164
patriota,-1.0121636164312433
hipokryt,-1.0533110023140806
profil,1.0015808090371472
drozyznapis,1.0267496223932135
wierzacy,-1.0290880619250733
numer,1.003307104550657
zastapic,-1.0217973604903634
wyjatkowy,-1.0071457268771342
fajny,1.005061648683288
24,1.0098710982753203
ponizej,1.0238081010460336
kase,1.0169602617413946
marek,1.0046290809049319
zaklamany,-1.0068857715879331
sorry,1.0130872975711598
zlozyc,1.0149547011696516
atak_jpii,-1.0266770435851185
co_roznic,1.0178419304003603
radosc,1.0099318251532565
zl,1.0162746831590672
pr,1.0066791725839488
bakiewicz,-1.0365695752983828
kpina,-1.0210472295205315
2021,1.0233163734754824
mowic_prawda,-1.0142745504831698
glapinski,1.0134691044983726
przyznawac,1.0188474002376398
systemowy,-1.0429743054584901
radzic,1.020327671732816
propaganda_tvp,-1.0053377565694617
mateusz_morawiecki,-1.0108666346976283
serce,-1.0038596327541742
milion_polak,-1.0174656085661151
ukryc,1.0044993591068654
mentalnosc,1.0101386682453721
amerykanski,1.0128609614854418
wycinac,1.0089334852485154
cham,-1.0143689918918732
rolnictwo,1.0210830431434823
2007,1.0179477395068737
dopuscic,-1.0074855044200308
amen,1.0149355529565678
zachowywac,1.0115332767186331
wojna_ukrainie,1.0082349058679438
reparacja,1.0093842292410569
sojusznik,1.0071520344829095
bosak,1.0126113406247068
faktyczny,1.0094868695600607
zachodni,1.0092837922602746
10_rok,1.0130089643415212
oferta,1.0165844257359937
kompletny,-1.0129869272041176
dadzic,1.012902754182772
pozostaly,1.007464428146781
alternatywa,1.0089007576918572
pomidor,1.027613629591625
robic_samo,1.0080619946940734
aparatczyk,-1.013105516885005
rzecznik,-1.0046554543953705
strasznie,1.004639756100715
dzielic_polak,-1.0043681572847083
osobisty,1.0018190886910434
zgodzil_sie,-1.0683238879604768
pomylic,1.0112294709656033
jakby_byc,-1.0122702813110296
sztandar,-1.0268029254034474
gt,-1.032430227755854
niezle,-1.0143303450064387
zabijac,1.0202316819545871
forma,1.0106431585062907
polska_ruina,1.0190963176392158
polka,1.009265361162263
za_tusk,1.0175647507414964
geba,-1.0038451064121405
ramy,1.0022896324375878
mega,1.0053181019567141
pretensja,1.0126583206824316
kazdy_dzien,1.0101968867613893
banderowski,1.0183519107083403
22,1.0179294292811736
dobra,1.019114220399509
h,1.0189813555547307
polecac,1.0096033433790688
wiarygodnosc,1.0086537523397927
docierac,1.0103109349959405
bis,1.009384441590674
polaiek,1.0037187565975885
doswiadczenie,1.006871379688746
dzielo,-1.0135783492431272
dupe,1.0023609838627658
hiszpania,1.02308388723987
spor,1.011066554482405
nowy_sondaz,1.0302705528102665
po_sld,1.0122283556054565
papiezu,-1.0320336056312578
info,1.0049826022524926
olac,1.0149745236143626
przeszlosc,0.999430413128117
zmanipulowac,0.9982387390878253
macierewicz,-1.004443313019809
podejrzewac,1.0022197346659345
obwiniac,1.0086318029917678
rozsadny,1.0103610965381842
zapasc,1.0165645171521758
powoli,1.0062383472146466
dlug_publiczny,1.0261009008057187
uw,-1.032456455060871
wrzucac,1.0063707337421477
reakcja,-1.0256156436007229
gazeta,1.0052782381947303
bohater,-1.0091419197179679
obudzic,-1.0140742493886243
zdecydowanie,1.0087065478577206
wplywac,0.9997965379975513
absurd,-1.019481911690095
jeden_lista,1.0163787666876662
miernota,-1.0288903278498662
czarnek,1.0131805786949195
istotny,1.0054814109830148
obywatelski,1.0085504686294262
strajk_kobieta,-1.005156499415348
formacja,-1.0263422538845959
facet,-1.0202986631641338
cyniczny,-1.02186020781666
wyciagnac,-1.0301035911680254
ujawnic,-1.0028602185619075
pomnik_jpii,-1.0180394070059446
miller,1.0164854126393879
darmowy,1.0109241435757077
wysoki_inflacja,1.0147439146104975
poszli,-1.0142135254577889
stadion,-1.0165139993360155
emerytalny,1.0289370863148035
wystapic,0.9977735414959225
minimum,1.0126259995688454
pis_sprzedal,-1.0557638856055778
kremowk,-1.0352647922893354
praktyka,1.0073205298604004
kowalski,1.01040337293476
pan_premier,-1.0078670032910413
upasc,1.0042530955624145
trup,-1.0266640576333794
oddawac,1.0138585858983653
wspolnie,1.0076841359998363
margines,1.0031517312834557
godzina,1.0085888620283456
norma,0.9984156261701042
wspolpracowac,0.9978936730517555
strzelac,-1.0130004451295376
opierac,-1.013359878806306
wycinac_las,-1.0130075918651043
cholera,1.02199773958365
populistyczny,1.0168353624403264
wciagnac,-1.03732175468829
zmierzac,1.0108367160953025
odpowiedzialny,1.015440775291765
glosujcie,1.009774214480198
kojarzyc,-1.0066170963561927
jebie,-1.0104716910047846
narod_polski,-1.0161753745498394
polski_rolnik,1.0270599956482305
tak_dzialac,1.005259104317525
wywalic,1.0122558990330628
mafijny,-1.0025638036010769
stop,1.0141314179636147
pi,-1.0384692884909938
zydowski,-1.0049405891737362
wyciagac,1.0081720860163892
zadzialac,1.017788077022284
zwierze,1.0151501902614612
stawac,1.0046532277066251
naiwny,-1.0114691489242047
ba,-1.0173332929840653
moment,1.006015843330841
kaminski,-1.0104540128044939
placz,1.0048511586178748
wskazywac,1.0044680567850621
umrzec,-1.0099101198021316
miesiecznica,-1.019302407839561
tak_wygladac,-1.017539731595615
mocny,1.0147004977509615
sterowac,-1.0045865336631254
kibol,1.0175452080620178
czyj,-1.008626570154647
sprawdzac,1.009877461569926
pierdole,-1.0164300695981674
przekroczyc,1.0092515136577533
watykan,-1.0267214013916433
pisi,1.002004401552057
sada,1.003592754472295
rak,1.0168310735132042
karta,1.0034936280621298
intelekt,1.002795314622922
niewinny,-1.0426220586700559
realizacja,1.0188280084577588
zaklamanie,1.0055654367412632
bronic_jpii,-1.045041445028782
wolnosc_slowo,-1.0227934441558268
gt_gt,1.0382472487722352
idiotyczny,1.0096299916228
kreatura,-1.0162935280935697
smolensk_znudzic,-1.0566030116720202
20_rok,1.014370282130222
funkcjonowac,1.0143397574212614
obawa,1.0175410445813289
zasilek,1.0278898193094395
zab,-1.0120273437806724
robaka,1.0026963381838645
mechanizm,1.0174106187649474
widze,-1.0104696365327983
okrasc,1.0314942150105404
wyjscie,1.0186219099161131
porownywac,1.0158161357603486
program_zagrozic,-1.0404110631560237
obowiazywac,-1.0007613063833738
mi,1.0101835695605221
wyplata,1.0194450331757452
negatywny,1.0111784095310927
mordowac,-1.0118423591002683
przekop,1.0184853823413302
przestan,-1.0048671188301006
otworzyc,1.009250591559413
dal,1.0170895503570008
zjebac,1.0078732513501076
koszyk,1.011688873137525
sam_siebie,-1.024687160211601
wbrew,1.0177993859653656
poczuc,1.0051996049520588
dzieje,1.0083937888253867
kc,1.0054815082116781
przechodzic,1.00151240242385
chamski,-1.0106327942164177
wojna_swiatowy,-1.012226329582994
kompetencja,1.0211530263514812
pajacu,-1.012997092074433
jesc,1.0074362072083467
prezentowac,1.0127951481893642
pamiec_jp2,-1.057135719285976
partyjka,1.020372299487444
general,0.9999678244853806
ua,1.0170347723830604
calkowicie,1.0213717641000233
nastapic,-1.0213834556018622
kazdy_partia,1.0238493259583996
szczujny,-1.0076854543413127
wizyta,-1.0001372933101316
byly,-1.0242770651012083
parlament,1.0111368843000472
spotkac,-1.001998058530183
bolszewicki,1.0070992658136924
brudny,-1.01245338519599
najwazniejsze,1.013077919483981
zmarnowac,1.017165685539361
debilny,1.00621113601036
pinokio,-1.001614420215872
powtorzyc,1.0099678071040052
naprawic,1.0158156697605432
maly_zlo,1.0135866329962822
hipokryci,-1.049339723167083
zachowac,1.0112579188769393
odsunac_wladza,1.01301604066975
grzac,-1.0070508157734188
totalny_porazka,-1.0699074520221763
lodz,-1.0513360720317169
polske_!,-1.0653547917230264
przestrzegac,1.0069456432079824
sadownictwo,1.0042736854438512
dotacja,1.0166696852488366
pomijac,1.0167447567152248
zostac_dom,1.0071589146652957
wciagac,-1.014504201438789
ukarac,-1.0127087768046144
odmawiac,1.0122059639115848
w_2015,1.0254832148610358
aferypis,-1.0300257263690484
mina,1.00458722006352
nieudaczniek,1.0131390705088112
ropa,1.018597643722759
lapowka,1.0099321638942789
ludzki,1.0031276911310556
ucho,1.0134979042031576
tolerowac,1.0064054853572497
deficyt,1.0301710577463152
moj_zdanie,1.0101111544329742
ograniczac,1.014932171481476
jesc_robak,-1.0221965007188507
14,1.0304693112484953
prog,1.0148474858880998
wiekszosc_polak,-1.0030543433226626
odwracac_kot,1.017431753406481
bezkarnosc,-1.0158930961969275
uni,1.009052096384187
prawny,1.022234236189318
kamera,-1.0241541592650178
uczciwie,1.0130510749424768
kazdy_krok,1.0080668642529524
frajer,1.0101691179887224
kaczystan,-1.0459384426818532
upadac,1.012361371178992
przykazanie,-1.0044266026765194
zmusic,1.0046028968061138
wiemy,1.0189503784519125
bydlak,-1.0119388016442692
okazywac,1.0147653261698533
obiecowac,1.0167875933667887
dodatkowy,1.0214944635277254
kwiecien,1.01425251434758
swiadomie,1.0066216777343404
jak_zwykle,-1.0185653759181061
dewastacja,-1.0415230771003277
byc_pewny,1.014865809791019
redaktor,-1.0081112726337527
obiektywny,-1.0130947128392926
normalnosc,-1.0087866256907982
pare_rok,0.9943069626581998
za_pieniadz,1.0086239986332926
nos,-0.9991342069470466
piebiak_kariera,-1.0459684778502454
zarowno,1.0134828623461647
nasz_kraj,-1.0137240456278234
pochod,-1.0043687912876798
postawa,-1.009779300017854
willa,1.0156927229519086
poznac,1.0095565466351635
pograzyc,1.0115718064408832
patologiczny,-1.019714416751969
wart,1.0188708194456946
zauwazyc_byc,1.0185568210701363
chrzescijanstwo,-1.0144595727858337
sledztwo,1.004534314243234
niezdecydowanych,1.012748406885948
slupek,-1.0027084329401659
afryka,1.023942201469486
urzadzic,-1.0265406205516732
nauka_jpii,-1.0253422249884374
mlody_czlowiek,1.015690730105017
wiecznie,-1.0135253054185653
zwyciezyc,-1.0066643788347716
niszczyc_pomnik,-1.0443351706261386
zbrodniczy,1.0013876114611462
odzyskac,1.0051535574363244
kradc,1.0141522210924563
pomnik_jp2,-1.0433390022311866
bielan,1.0151128844488049
tfu,-1.0368768188259472
szczyt,-1.0105947494181562
mnostwo,1.014871981413342
fabryka,1.0171927783116579
25,1.0284225285507858
krotko,-1.005720437227859
zelenski,1.0089072462508732
stalin,-1.0137513081632825
dewastowac,-1.0304072691153234
pedofile,1.015552261395084
adamowicz,-1.0290225995000322
poznan,1.012454640842304
lokalny,1.012585746782499
rzadzenie,1.016608414313615
belkot,1.0131468650587423
orban,1.0095103698323342
statystyka,1.0117279375155102
nieudolnosc,1.0183556862663727
kluczowy,1.0100259740176576
wymyslac,1.0054292646957852
prawdopodobnie,-1.019099850779871
milion_zloty,1.0222295738311686
nato,1.0084969112859954
zapisac_jpii,-1.0313624055599222
a_pozno,1.0105385081102234
program_socjalny,1.0180837207024578
oligarchia,1.0189278164865494
kreml,1.0078553982919325
zwalac,1.0059593818359929
sroczynski,1.010847409049389
oszolom,-1.0163487293238977
okreslic,-1.0210842552835875
tuszowac_pedofilia,-1.0317046570551893
ale_pokazywac,-1.1132103223789305
kto_glosowac,1.002139723984908
zaniedbanie_pis,-1.1001690881518702
zdziwic,1.011680772569305
produkowac,1.0213420824655852
chce_skorzystac,-1.087933910710964
znow,-1.0158903489027744
jad,-1.005539738129618
i_szczekac,1.047860653091111
zrzucac,1.014135908277097
temat_zastepczy,1.0081049121980183
z_okazji,-1.0719954821199988
krecic,1.0143415853852482
zalozyc,1.010608938898368
domowy,1.0067140724281383
wasza,-1.0094018623444343
zarzucac,0.9996327536488433
wysmiewac,1.0145450533042726
ciezki,1.0278191342165663
5_6,1.021512679230054
ta,1.0134895078105517
obnizyc,1.03176466604497
widzic,1.0165387116106108
e,1.0189304876067333
karol_wojtyly,-1.0617009850988597
szymek,1.0116287409444442
rydzyk,-1.0158735205305953
choroba,-1.0106912085669695
uderzac,1.0049062678376706
poprostu,1.007167383211937
porownanie,1.018076656111913
swietnie,-1.0169215411306907
koniecznie,1.0128702401757574
jedzenie,1.0163774282213234
trzy,1.0057189686872399
gwalcic,-1.0301046171655592
zgon,1.0173379805925835
dazyc,1.00880712826175
no_chyba,1.0095645570992369
oskarzenie,-1.0062357220086124
nadac,1.0084369478408837
pompowac,1.0067718772025125
reagowac,-1.0149019022632628
setka_tysiac,1.014090343850283
za_czas,1.0346027439656578
ogarnac,1.016727781236948
ogolny,1.0121916937971682
nbp,1.0185117780267063
plynac,1.0124817219844644
prawo_kobieta,1.0175531137615057
jestescie_totalny,1.0454276582704838
refleksja,-1.0106907239126233
grob,-1.0403185928510774
bezczelnosc,1.014887472156246
polexit,1.0089574394309928
wskazac,0.9978413733724498
11,1.0189294178009112
przejmowac,1.0158136383856429
operacja,1.020791891966144
lamac_prawo,1.000314277206753
tona,-1.005264038510545
pozwolic_dokonczyc,1.0311226252370875
zloto,-1.0080082355661681
arlukowicz,1.0161277196178142
sprzed,1.0152444168798533
osiem_rok,1.013088978703142
poniesc,1.014858918067346
pedofilski,-1.0457806137191086
zakaz_aborcja,1.015617376878656
oblac_farba,-1.0148295319126632
krzyczyc,1.0091041305238306
symbol,-1.0223842779870107
ukraincy,-1.0150958637284375
producent,1.0143954907840047
2023_rok,1.025381983788971
na_zakaz,-1.0847614968776385
powiazac,1.0139509352381746
szczesliwy,1.019162151014073
konkretny,1.0148739957055346
przykrywka,-1.0170207109460268
spierdalac,-1.0146052501742016
zgodnie,1.000642822604181
rozbic,1.0070165378492706
scenariusz,-1.0056230996275501
akt,-1.0314100867041118
czepiac,1.0018653564257987
oczekiwac,1.0053142793117775
pierdel,-1.0124351517938133
kolano,-1.0074056282400077
prezent,1.0242808677291981
do_doprowadzic,-1.0298807394649798
zdawac_sprawa,1.0126059639577265
czesto,1.0031715488878317
gdansk,1.014481341813688
wysoki_cena,1.032157279163304
gwarantowac,1.0167571236206587
wojna_religijny,-1.0336456361621948
senator,-1.0091684085958859
jedynie,-1.0053547697037497
bledny,1.004022895014613
chamstwo,-1.0301678659369131
myslicie,1.003925483749807
prz,1.0167123718095525
pln,1.0265207656530884
stol,1.0102393183051288
slepy,1.0136414950315908
kielbasa_wyborczy,1.0025924374964716
kontekst,1.0125050470936385
polski_spoleczenstwo,-1.0213196775059916
teczowy,-1.010218681885613
utrzymanie,1.0173525130670613
skuteczny,1.0089735046642971
parlamentarny,1.0207568690250226
rodzaj,1.0085448772847274
nauczac,-1.0319302113476467
wylewac,1.0046971357096977
populizm,1.0187649832690426
reprezentowac,-1.0095818206195368
wydarzenie,-1.0185564322802858
msza,-1.0378123938535033
oprzec,1.0006080684175604
robic_rozlam,1.0243407933877469
solidarny_polska,-1.0329544368437442
dyplomatol_pro,-1.0577861620999627
ogolnie,1.000106237155966
ke,1.0061102474078991
robic_siebie,0.9980929130128381
2022,1.0257881768630135
sowiecki,1.0081690346737806
zapracowac,1.0129694269585319
gwalt,1.0065764074283317
miec_wplyw,1.0100993592904652
narzedzie,-1.0028299976885844
gazoport,1.016522413648799
narzucac,-1.0284782881061239
wyjsc_ue,1.0190672026726688
kierowca,1.0109499255056504
pasozyt,1.0166206563565647
doslownie,1.0103361530491162
sponsorowac,1.0207270984679004
g,-1.0392270299811945
dziwie,-1.0055324980718299
przemoc,-1.016175954123529
tozsamosc,-1.002695443893341
finlandia,1.014155799909623
mama,1.0103222073986442
spodziewac,1.00239138772089
posada,1.0132659816255891
atakowac_jpii,-1.022941888530903
rozgrywac,-1.0183786662380232
kosciola,-1.0296265596473795
klamic,1.0064318011904758
manipulator,1.0072820268575997
calosc,1.0089110368526386
chciwosc,-1.0108812527001034
kraj_ue,1.0108210013906114
gej,1.0100284082678122
wiatr,1.022080474237682
sredni,1.0378224472631008
obludny,-1.0230229830325013
kontra,-1.014530749940528
chrzescijanski,-1.0125881112407482
sam_zlo,-1.0104285502924206
trzeciy_kadencja,1.0226318388968365
rachunek,1.0102713501701877
ufac,1.0053993734213706
beka,-1.0092743121334664
drobny,1.0163323365738648
okupant,1.015221193198429
bronic_dobry,-1.0735241865344367
przemysl,1.012379750927712
duch,-1.012983174300038
afer,1.0093599888077824
wyksztalcenie,1.0155688477874376
polskosc,-1.0459375894849963
dekada,1.0052099264855976
obrona_papiez,-1.0353323613964531
kontrolowac,1.0150995039102315
janusz,1.0075314366991976
ub,1.0068379805635685
mysle,-1.0087884059477825
fundacja,1.00947694863026
pandemia_wojna,1.0369522724409448
zwalczac,1.0050476254796676
podsumowac,-1.014555400880064
spadek,1.0097719915828383
ten_raz,1.0062500834577253
2015r,1.0300589475067257
00,1.014626970075831
warszawski,-1.0174860935798495
mily,1.0132053506420087
koniecznosc,-1.0077408287896703
podpis,1.0148852408436442
rozwiazanie,1.0199623203710282
merytoryczny,1.0022086606379816
lewy,1.0116309351397008
trupa,-1.0190314391232604
ruchac,1.011025475522019
wyjatkowo,-1.0152368953114068
aktywista,1.0075435742461567
rzetelny,-1.0109018085639252
generalnie,1.010403061776067
zaproponowac,1.0037723803696315
koryto,1.0065017421169644
zjeb,-1.007137363471889
rodzinny,1.0198659732245898
elblag,1.0182703955695556
powodzenie,1.014473588971092
dosc,-1.01035170607288
2_raz,1.0204188918810377
gospodarka_lesny,1.0082422183916226
musza,1.010498020867576
wybaczyc,-1.0203345224647347
arogancja,-1.0331944700918319
niewazny,-1.012265441656605
fanatyzm,-1.0105952981325297
tak_dalej,1.0213316365158418
bialy,-1.0260997537409258
niebezpieczny,1.0050092762547802
2019,1.0315867824514744
manifestacja,-1.0160089708457147
rosjanin,1.0133226725655955
swiety_jan,-1.0454579927269718
pereira,-1.0222949854758052
ocenic,1.0034509039580135
swiadomy,1.0112289306627085
taka,1.0102964827717593
zapomniec_byc,1.008707980480924
max,1.0245451421543987
oszukiwac,1.0169903601118073
aby_byc,1.0176966962474177
umyslowy,1.014428049540748
zapewne,-1.0050751808546536
dostrzegac,1.0092757721669703
otwierac,1.028185410411084
ludzi,-1.0287273820747325
zabawny,1.0097149418615248
zjednoczyc_prawica,-1.0361754777472278
energetyczny,1.0256136276905887
sutann,-1.0574187741969565
niepodleglosc,1.001753378761721
placic_podatek,1.0247332756590972
rod,1.0025100785290757
mozecie,-1.01220812697985
12,1.0128975379996394
ch,-1.017668207166527
tani,1.0039195970202386
publiczny_pieniadz,-1.0285550086701047
ciemny,1.0035868535741312
wtylewizja,1.026043198596408
promocja,1.0064557856672527
teren,1.0093838836243572
niechec,-1.0186837758651592
idealny,1.0178585151400663
tuszowac,-1.0120446501744256
powolywac,-1.0331232764026643
sprzedaz,1.0202313134522782
sam_poczatek,-1.0063389978444282
kariera,-1.01861244077188
nieco,0.99952009433043
stan_wojenny,1.0141798667643216
wiejski,1.0110465117206935
faszyst,1.0141968205949543
wiedziec_kto,1.012938012764151
mieso,1.0226028173577033
deklarowac,-1.000257383528876
niewygodny,1.0047989531017576
sztuka,-1.0194847881642661
peo_jedno,-1.0604203877776763
te,1.0084717966089056
salon,-1.0164428738985711
glupek,-1.0227659064259986
jakakolwiek,1.0050161704810936
najwiekszy,1.0053347892315625
dziewczyna,1.0136199445258771
zenujacy,-1.0090762492419292
okupacja,1.0076532498720658
zaszczuc,-1.022281429903225
nastepny_wybory,1.028049069835374
pozyteczny_idiota,-1.0097445564367686
mnie,1.0033755348112425
zyc_dobrze,1.0259318363336007
miejsce_praca,1.008748716391095
jedno,1.0178757057115384
pisowca,1.006617017553761
tajemnica,1.0049927791383417
1_kwiecien,1.0119554096036123
tradycja,-1.02335566716813
silniraz,-1.0322157016498714
zapowiadac,-1.0204319939067603
wkurwiac,1.012325515724699
swiadomosc,1.0126573115499733
rozwiazac,1.0040483616839742
gorsza,1.0137315533465034
termin,-1.009384484419767
niekompetentny,1.00765006414859
garstka,-1.029663675450858
zboze_ukraina,1.0230853220550868
milioner,1.0217116498902576
kategoria,-1.026061897833288
nagroda,1.0210768097090168
koles,0.9980666599114367
komu,1.0156910487812278
ban,1.0183086851406808
kilkanascie,1.00992441693206
wyksztalcony,1.0079897375439661
gornik,0.99874731552215
bochenek,-1.0151166862327219
idioci,1.0114876767484724
pomnik_jan,-1.0488377258180979
ignorowac,1.0063746611442201
merytorycznie,1.0178228590130316
x,1.022776479131792
sondaza,1.0157599717742132
falszowac_wybory,1.0145351461882457
klub,-1.006998997698276
informowac,1.0112857675652078
w_suma,-1.0256889613933988
byleby,1.0086168015619417
zaprosic,1.009026557802917
pojsc_wybory,1.0152683112307739
solidarna_polska,1.0183518991940375
oszusta,-1.0270953582288893
marzenie,1.0134648705470384
jeden_list,1.0122672494424831
kochani_23,-1.1399050695547706
brednie,-1.013880945820417
zdradzic,1.0132774962757227
wyscig,1.0263226836132562
wandalizm,-1.026106182427345
poczekac,1.012403389345202
rzygac,-1.0249405760598898
pokoj,1.0046644119974462
wykres,1.0127514652369025
dokonywac,1.0067057942222468
realizowac_interes,1.022294509287071
lempart,-1.0344490080069715
zamordowac_polska,-1.074559779606109
nakrecac,1.0110482435165369
konf,1.0152796223743608
ponadto,-1.0127846280634711
chuja,-1.0181747578766491
wladzy,-1.0222323767446897
f,-1.0324375100654457
geby,-1.042412429926992
puscic,-1.0152437145776314
ogole,1.0001382766706384
mit,-1.0276918605894696
szczujc,-1.0192463110238892
zwac,1.016149497809542
realnie,1.0358969207772488
kon_portugalia,-1.0919738979666958
waluta,1.0227138898697261
ogarniac,1.03184849009062
du,-1.0502644040963447
mowia,1.0216255787956747
hejtu,-1.0031477280752839
schreiber,-1.0149566092050084
zdawac,1.0046448713654952
sympatyk,1.002587598790197
traktat,1.0052699827094906
zaklad,1.0248828877137073
glupia,1.0043342473862606
urzednik,1.0146267832362428
r,-1.0166205433852558
pod,1.0019931018759718
posluszny,1.0132711957799256
zaszkodzic,-1.0198174676660026
zaplanowac,-1.0200856563378915
brednia,-1.0342335226111923
tuz,-1.0049215786290362
odrobina,0.9990725848735978
rozdawac_pieniadz,1.016412401807041
troska,0.9982553563260759
zalatwiac,1.0151839971514152
agenda,1.0199930340045216
woronicza17c,-1.047289912313773
pomimo,1.0143816329240887
szatan,-1.0341725448686654
ekipa,1.0065108504201408
polska_uczynic,-1.0367259200255932
kobieto,-1.006681578724033
terlecki,-1.0227922696591225
daleko_rzadzic,1.0155966060441664
zielony,1.0065612032504723
ok,1.0165243021462245
zabraknac,1.0132377683764442
2_milion,1.014767251793931
prosze_pomozcie,-1.0817473960743422
miedzynarodowy,1.008403438401983
suwerennosc,0.9997937587812536
sciema,1.015161036329914
smiech,1.0202716850955826
klapa,-1.0445888528380378
relacja,-1.009487818667598
niepelnosprawny,1.0195138394175274
obrzydzic,-1.0166264691651874
dzieki_taki,1.0208826974226797
pochwalic,1.0127981629479674
przedstawiac,-1.0145842043789879
kanal,1.0108808963166098
reszte,-1.0013960587848152
urna,1.018302558093345
nastroj,-1.017408641907937
spory_czesc,1.01525092073018
beata_szydlo,1.0120730256528025
wyniesc,1.0120919637249342
odmowic,-1.0167590554453787
