words,sentiment_coeff
grab,-1.0043392855031763
lover,1.0226533156330968
second_semi,1.0396157365761327
doubt,1.016948923202288
serve,1.0157549328206414
semis,1.0226722138109448
while,1.0036328771510858
know_what,1.0102617259678695
junior,1.0280505624205731
h,1.0383119998021655
go_sale,-1.07547274621604
semifinal_2,1.039632517466295
participate,1.0104757279864245
mother,-1.011533123480108
ticket_leave,-1.0578330780065683
press,-1.0179373133463914
generic,1.031909010213775
excitement,-1.0452316034502365
earth,-1.0429816277600013
annoying,1.026948746541973
obvious,1.0400632638885348
age,0.9988698135590645
thread,1.017095728278417
23,1.0043187040152082
twice,1.0061217190146752
eurovisioninconcert_eic2023,-1.0544337683290623
women_s,-1.1055314197587485
edition,-1.0213648485001732
blood_amp,1.0411836401815888
write_song,1.017003067680916
recent,1.0123515243171182
although,1.0165584818441955
eurovis,1.0287417737322395
sanmarino,1.0212102693212823
friday,-1.0614301911453525
those,1.0129219050063838
uk_act,1.0063000862621372
bag,-1.0142480507559994
load,-1.0676619505863207
solid,1.0492353437309327
properly,0.9896199957227108
summer,1.020594837457741
excellent,1.0341119703638406
average,1.0241163699280245
fabulous,-1.0333262973830797
iru,1.036683905585294
4th,1.022628188546811
eurovisionqueens,1.032193642998009
cheer,1.012688307929925
clear,1.0219446937006926
kiana,1.0267363729338743
subwoolfer,1.0191786827458547
2_3,1.0238918045266776
mama_sc,1.0259688749796998
step,1.0051327770217096
icon,1.0383661024647182
forever,1.0186295690867264
disappointing,1.005517784650547
full,1.0162654679853143
mention,1.0175974535858405
salena,1.0235839643174258
vs,1.0189502053066255
basically,1.0061541307746227
ago,0.9970424516344877
let_know,-1.0090727295886615
sense,1.0120939854309368
trophy,1.0261497227370022
dance_break,1.0351630439974253
below,1.012038154017238
feature,-1.0290636925032548
f,1.0028718623730726
safe,1.0244705138485992
soul,1.0097305743320064
resell,-1.054324446349432
fire,1.0216908605795307
terrible,1.018912429228196
shock,1.009751020258204
sf1,1.033408264404512
stockholm,1.0074260154279366
explain,1.0017877873611616
memorable,1.0148302077467548
music_industry,1.0172151148805335
blue,-1.0182811649608705
plus_1,-1.0784257801676644
eurovisio,-1.0808894998819407
match,-1.0079204539936184
fancy,-1.0191130254028524
disco,1.0139882480940738
proper,1.0240166993177544
ffs,-1.0302803264617209
represent_united,1.0150244085833187
bland,1.034736523182599
the_netherlands,1.0300642377506812
correct,1.0109090093370738
imo,1.0570662101663675
eurovision2023_eurovisionticket,-1.0706030667844824
album,1.0245232034139038
mid,1.0380009480529369
interest,-1.0342146407947364
trash,1.0088479153836394
german,1.0184448076375112
pull,1.0079568177467988
lack,1.014577198245135
effort,1.0187606518244179
eurovision2023_eurovisionsongcontest,1.029985385802791
dead,1.0052931162171914
jump,-1.0070827278752363
name,-1.0039953746398236
fdc,1.030878856422491
extremely,1.0406129509421247
fly,1.0144361093013317
she_ll,1.0256920144846389
oh_god,1.0170870449259628
picture,1.0153989891219215
decade,1.0121054401271707
10_discount,-1.144994888050357
n,-1.0397677918145798
good_sign,1.0288819728099785
capacity,-1.0465879749456548
disappointment,-1.0080526473621294
first_time,1.0098077564899046
26,1.025188233840083
2014,1.0250269579141387
eurovisionsongcont,-1.0239810037642212
outside,0.9976770859209305
king,1.0371828423578666
pure,1.0150513794193752
melodifestivalen2023_melodifestivalen,1.0433963456033508
slow,1.0152091853931722
medley,1.0265799008655225
fresh,1.0148006618608674
answer,1.0207622424839493
solo_blanka,1.0359603107313355
react,1.017928075981277
refresh,-1.0580473655525315
mad,1.014324835281993
market,-1.0509603417560525
jury_vote,1.0141065119686343
spread,-1.0061802207785613
quick,-1.015027477593076
euroclub,-1.0876197517013402
https_//t,1.0545460643231466
rig,-1.0320483422101947
wild,1.021005360155697
youtube_channel,-1.020996281610167
unicorn_noa,1.0440841384266963
immediately,-1.0249905850936154
hair,1.0118031507454075
box,-1.0050764229936546
original,1.0253217740344398
orchestra,1.0262728210844332
mark,-1.019171316403229
womensmonth_motivation,-1.1153168260562885
television,-1.035976008970343
spotify_chart,1.0274544301840969
invite,-1.0378536687547344
by,1.0098392611576703
must,-0.9960504068643944
career,1.018259068546326
de,1.0271540029466226
lmao,1.012253838552975
hurt,1.0123328853701579
so_much,1.041434830043266
personally,1.016166540664531
lad,1.0258305531252958
roll,1.0163986556641254
00,1.0069950759816553
maro,1.031721461113447
compare,1.0243514989033518
vocally,1.0156766862516458
block,-1.0355127172054817
80,1.0124362196442012
wednesday,-1.0461019070427733
14,1.010828408476246
5_pm,-1.0448588174933164
oh_my,-1.015767616019942
train,-1.019836509581701
come_on,1.0096445021646494
lady,1.0196282610480945
suck,-1.0209658265505133
hello_let,-1.1008811138926409
remain,1.02011713243568
perform_live,1.0097624807730197
bc,1.0274251272002333
number_1,1.0305015819355086
1998,1.021223820666638
good_evening,1.0245442906494826
cet,-1.0788192273298882
grand,1.0002927425324373
perfection,1.0459571836572434
jesus,1.0280593817164947
everybody,-1.0199919500398733
self,1.0120897994841442
contender,1.0244436337124114
btw,1.0204386336848723
united_by,1.036105915228174
daily,-1.022637378702829
britain,-1.0149070217112535
theapprentice,-1.0294926037872085
design,-1.0847488694404286
lobby,-1.098282370697504
8th,1.009997827586271
build,1.0132791503122585
kingdom,1.0312251869299922
enough,1.0159503808259163
unserliedfurliverpool,1.0540481620761366
green_room,1.013416493325674
highlight,1.015850413324863
fully,-1.020810034555712
eurovision2023_eurovisiontickets,-1.1135134395762272
company,-1.0303287976237134
be_edgar,1.0475842489155223
u_k,1.0062172952456203
side,1.0240718422890702
eat,1.0172571937565342
exclusive,1.0000592962080588
qualifier,1.0185520854265926
rude,1.0145306192698396
w,1.0178632899527011
gem,1.0276930891837783
cinema,-1.0313563078138372
new_episode,-1.0228812824434053
random,1.00509999742421
wish_good,1.042768510581483
afternoon,-1.0236611357020142
good_result,1.0394402801901623
land,1.0004388031127134
min,-1.0194122235598335
pze2023,1.0378283677409619
authentic,1.0271250023477367
fake,1.0120012273841978
official_music,1.0420444530363262
soooo,1.0402477891590445
figure,-1.0049170467948583
demand,-1.0541860533909702
worthy,1.052154348824251
purchase,-1.0802501977388448
shoot,-1.0059255466352481
year_row,1.0421007331120644
nctdream_thedreamshow2,-1.1784422010965985
khositwala_melodifestivalen2023,-1.192214254503692
eye,-1.0056996555758286
absolute_banger,1.0456365775295648
appear,-1.0438373172168112
be_glad,1.009783484597284
focus,1.0092667237387418
entire,-1.0146868148312846
taehyung_onepiece1074,-1.1222088833797428
25,1.0148817237222543
mum,1.0101957214816168
promote,-1.0389835733194255
afraid,1.0299290143615456
drag,1.0058539377625322
loud,1.0153990041216137
participant,0.9989271597015088
rate,-1.010731306404029
apply,-1.0829658052975533
chachacha,1.0360205982081025
podcast_amp,-1.0935896568456631
drama,1.0117866785903178
eth_whatsapp,-1.1530923049813453
trending_earthquake,-1.1258256740613748
2010,1.0527807363723478
decision,1.009218543352083
each,0.9949096783848349
g,-1.0094282787683584
studio,1.0192371340883992
pretty_good,1.0450475824819718
birthday,-1.0240889884909585
edit,1.0072637588230657
instrumental,1.035745254921034
ngl,1.0303908986041603
street,-1.0569932585704158
would_ve,1.021605583290801
spanish,1.0172401572683165
pain,1.0129348188566305
priyankit_cbd,-1.1734864024500131
fridaymorne_aftreden,-1.130209549865451
gorgeous,1.0226772442410628
finger_cross,-1.0383396545026105
chanel,1.0124977170195923
attempt,-1.041024529769953
nil_point,1.024406864898475
etsypromotion_womensday,-1.1275708763593766
class,1.040976270035614
tubijeserceeuropy,1.0396043510925446
stuck_head,1.027514319305877
value,1.005480841166038
nordman,1.042285619094965
judge,1.0051164918717044
90,1.0258690982240735
piss,1.0213943082197978
someone,0.9989703772487135
space,-1.0365945872064803
portuguese,1.029494052903509
c,-1.0305826863481407
tone,1.0245848217448652
so_far,1.0125868425268263
victor,1.0391375404587981
worth,-1.0064730438620435
graham_norton,-1.038021852495719
american,0.999083331174854
black,1.0146294487789287
1974,1.0413399715538352
push,1.0037999848005443
culture,-1.0414703664511453
diversity,1.0199406694519455
40,1.00849527467274
sleep,1.0020060814559353
pray,1.0169231308174396
2_million,-1.1012282135702685
sweet,1.0428877277685553
official_single,1.0548470436173925
stunning,1.0120378744982186
fall_love,1.0218772289891136
edgarallanpoe,1.0192512718996207
sanremo,1.015025891330375
blanca,1.0465772128469872
good_job,1.023167503094679
waterloo,1.0207050425776154
let_3,1.0332607444405018
ukraine_unitedkingdom,-1.075276448560747
nearly,1.0204806424618955
liverpool_ebu,-1.0812719649629028
suppose,-1.0310363180667967
noa,1.0371087456328427
thursday,-1.032071658534585
stan,1.0364086993633062
hopeful,1.0024616638187513
broadcast,-1.0160283737743938
maemuller_iwroteasong,1.0168397059344207
tvorchi,1.0110739409950114
same,1.0204034002601936
fast,1.008726506830858
together,1.008671363396028
tix,-1.0795012350626643
fill,-1.000773305864203
waste,-1.0207510702581533
ticket_tout,-1.0679476339509302
madrid,-1.0600012063203963
voting,1.0174036852039392
expectation,1.0333261538603093
duje,-1.0168210894701786
impossible,-1.0041302947792614
respect,1.030153163800389
enjoyable,1.0316729309362256
un,1.0120510825209743
blast,-1.014095864210397
maria_sur,1.0233962031708959
extra,-1.043972315049168
2004,1.0294886334234732
town,-1.0691623292939054
struggle,1.0127846046573779
q,-1.012367981321822
on_day,1.0305652972242092
22,1.0483534730856927
display,-1.0129736707150734
merch,-1.0539460778538974
emoji,-1.0289996902517902
alright,1.0363051105194587
reminder,-1.060313051095356
r,-1.0364511888950092
simple,1.02058523617165
2008,1.039923027714139
type,1.0153593844335167
might,-1.0494178059859829
suite,-1.0747321569448391
blame,1.015467876487578
round,1.0059142723936878
rule,1.0172289264255026
slot,1.0041891205406068
my_favorite,1.062395588602532
ppl,1.009310982508105
click,-1.0106307829019017
t_shirt,-1.037993154896566
finalist,1.0202453434490515
samryder,1.015731181138389
brain,-1.0398063191629183
social,-1.0342985296743243
many,-1.0318115131626997
info,-1.0226590399675106
countdown,-1.077622579099669
chill,1.0143371783339212
24,-1.041459749823336
viewer,-0.9964360874035395
smart_speaker,-1.043785450826223
phone,-1.0182136435086273
sf2,1.0427552744854502
shugatiti_valentine,-1.1738716376895884
unfortunately,-1.0044567724451927
hospitality,-1.0626615631981293
instantly,1.0214385022424697
blankaisoverparty,-1.0716417366773077
exist,1.018130151995919
almost,1.0203509974332332
scam,-1.0638970053094348
realize,1.0045977536988158
little_bit,1.0202980523005867
13_may,-1.0748580115997102
welcome_10,1.0562670211104463
positive,-1.0096140998088514
unexpected,1.015986425915404
ticket_resell,-1.0782147390600403
credit,1.0116383633364394
middle,1.0028349209312972
heart_steel,1.0249182409086912
festival_da,1.0369745023556183
dancing,1.0188182638334131
monika,1.0521189839160698
35,-1.0134220387572022
basic,1.0261293026562264
accommodation,-1.0901803872958933
universe,1.0120664383492117
snap,-1.0380086417278154
2011,1.0425885423386128
usually,1.0226757472980392
treat,-1.0199775090029464
pic,1.0056784336087587
platform,-1.029563401892346
concert_2023,-1.0421889977973786
people_say,1.0282268533513859
i_fear,1.0167423847841803
rylan,-1.0453948199365009
rank_song,1.0253563900928575
door,-1.0382212762970684
you_would,-1.0133992240194711
debut,1.0236229257482128
get_kick,-1.0369982593783449
obsess,1.048356615455133
lordofthelost,1.0516137709942925
action,1.0032621385479787
27,1.0352460179275171
official_video,1.0085356248526596
snippet,1.0395604150601414
host_city,-1.0138695359364367
can_t,1.0211413443357886
potential_winner,1.0379369822468971
successful,1.0023383147349147
long_time,1.018463940126323
red,-1.0390967433861533
sudden_lights,1.043471028076559
whilst,1.007346723949926
earworm,1.0168153143081473
myself,0.9974429748792905
utterly,1.0208147984454672
18,-1.0359461768888938
remix,1.0354276519148229
producer,1.006425028705663
a_little,-1.0476317733443672
edmundo,1.0466920923927432
article,-1.0178390471300038
corner,-1.0210642101823455
process,-1.054235628708473
interval_act,1.0187437519039153
grateful,-1.0697022919712051
deal,-1.0061636726034409
watergun,1.037951834697038
information,-1.0628183107305158
toxic,1.015308170045518
jemini,1.0225542984445761
afternoon_preview,-1.0658724697687698
upset,1.0303542249440623
calm,1.0176019766343622
fr,1.0116263254005777
fall,0.9988821219711045
blog,-1.0233198004795723
ticketmaster_crash,-1.0973851123879717
serbian,1.0031756426341567
complain,1.0186024891318095
grant,-1.1157031120653451
coverage,-1.0115383656924575
blanka_like,-1.094346671556863
5/10,1.0308327295294388
service,-1.031837713345426
material,1.0374578193259678
bother,1.023198173315673
beauty,1.025256629756254
esc23,1.0315977657315276
photo,-1.0286654286347998
instagram,-1.0636118704804838
ryder,1.0318103760321564
you_ll,1.0095652235801595
winner_2016,1.0896178433496069
turkey,1.0132097069848933
congratulation_to,1.0472098092471864
voyager,-1.0391573190764476
alaaisam,-1.0441019149632345
presentation,1.043108608831294
surpass,1.0559482433429563
nf_season,-1.0455546603908803
eurolearn,-1.1177810875622092
discover,-1.0419152536631349
difficult,1.0392315417772724
annual,-1.0636151772055586
choreography,1.0374900838197378
evidemment,1.0399805604436632
pack,-1.0282330708746341
marcus_amp,1.0403265699562947
tubijeserceeuropy_apeldotvp,-1.0817073389617298
ukeurovision,1.0448453430158964
performance_video,-1.0393378765515298
got_queue,-1.0995241531902702
austrian,1.0259488787080926
preview_show,-1.0332275941569773
gift,1.0142730047840582
music_scene,1.0131823387406105
massively,1.0164105853277814
bestrong_oscarstyle,-1.119472355915154
comment_insult,-1.1073201860044468
nobody,1.002922485813797
good_memory,-1.0388427762748185
spring,-1.0419189914960028
podcast_app,1.012935461184361
force,-1.034176787055155
handle,-1.0432284364642355
regardless,1.0053061553164344
waiting_room,-1.0662464877804072
celebrate_women,-1.1018409709037251
root,1.0408922808781789
day_handmade,-1.1237802812585103
last_year,1.0088026997235975
nervous,0.9954529846885973
1997,1.0205499276815893
travel,-1.0189183948084783
bunch,-1.0088354484775657
top_37,1.0114258798190225
20_year,1.008091523268251
city_region,-1.0787947400742546
top10,1.0568264527051145
wait_perform,1.0368296137944069
resident,-1.063079001263431
count,-0.9955418063978337
icelandic,1.0150639077931232
standard,1.0196712653003686
near,1.0261632928426567
eurofest,-1.0777486931278648
a_huge,-1.044452923922559
perfectly,1.0229560433615734
spectacular,-1.048447428671591
greek,1.0236357764742976
muller,1.014581486413463
better,1.0316653738397414
y,1.0099283819726557
brand_new,-1.0691986922251835
major,-1.0523991041802814
kiss,1.0265996154128525
ballot,-1.0672231438581607
blood,1.0281363185458607
5th,1.0191732442054324
tap,1.0082966957207793
check_out,1.0370313665771935
luna,1.050333892646032
shot,1.018956897630298
rich,-1.0121019029585534
gladiator,1.0273987557185211
get_close,-1.0722683299927234
crush,1.0213610486551896
charm,1.011089637964724
won,1.0423030781370244
rina_sawayama,1.01884948392933
dream_come,1.0277369524387945
three,1.0200234181307564
finnish,1.032629651760216
cut,1.0116508588489121
suspect,-1.0033619776591791
burning_daylight,-1.071395066299191
rap,1.0391488869484746
tbf,1.0269145819524106
lep2023,-1.0305511390672415
united_music,-1.033452617603111
royal_albert,-1.1782289289842731
movie,1.040654777617795
claudia_pascoal,1.0412095091190776
mix,1.0254753562539685
feeling,1.0175067228734347
idk,1.0261831606134828
shine,1.019761090038313
7th,1.0150384668146208
eurov,-1.062113022992861
however,1.0031173734476906
us,-1.033890114648363
hearing,1.0361565015754606
predictable,-1.028518283388757
fight,1.0156541035799371
liverpool_arena,-1.0719943679503987
plenty,-1.076513114966255
2nd_time,1.0301865816194242
state,-1.032717691960639
wait_hear,1.0271768872670202
dreadful,1.0294240722022667
overrate,1.0436633523295837
lineup,1.0528943422297334
cos,-1.0144915097015812
the_countdown,-1.0769663279993402
till,-1.0158845808190309
image,1.0227411758342204
da,-1.0385327419827708
norwegian,1.029084145134394
peak,-1.0224672187348471
board,1.0096104115170708
useless,-1.0152679192780438
moldovan,-1.018947251809554
cancao,1.0423267246996721
sun,-1.0318117284712538
grace_kelly,1.0461583473742375
tvp,1.011141658365121
andrew_lambrou,1.041285274486134
concept,1.0345849755723553
brown,1.0244331061861507
bucksfizz,-1.0433816732551748
recap,1.0204217411634438
la,-1.0337589213844247
opening,1.0242889433141618
medium,-1.0505042665058677
2013,1.0360086347798352
jedward,1.026305498203339
liverpool2023_unitedbymusic,1.0414986390626797
absolute_bop,1.0619244323035555
melody,1.057934847756447
confident,1.0290545278722403
dark,1.0181222702039359
try_different,-1.016053044631511
battle,1.0531704770570842
ban,1.0083436321873063
scammer,-1.0499212049482496
yet_?,-1.0183124748514332
horrible,1.0402958600574952
amp_more,-1.0943738323110441
hook,1.0163533230518706
fav,1.051557115110374
eurovision2023_eurovisionuk,1.0252188294059592
mia_nicolai,-1.055300045558444
prove,1.0025273699128208
armenian,1.0339749946102021
jury_show,-1.0531532428961383
rumour,1.0217983625060911
card,-1.0274314942320302
top_national,-1.10413993232204
noakirel,1.046444786357536
us_amazing,-1.1324771763256978
table,-1.015648831513473
head_liverpool,-1.0639394458700573
death,1.0299960211202774
left,1.0047712869693315
year_later,0.9970054289817603
dress_rehearsal,-1.042261534183548
soarele_si,1.0478412608662557
month_jewelry,-1.1233771287289023
refuse,1.0104660174527433
creative,1.0345835129130105
bbc_one,-1.0377608765759043
gift_etsyfind,-1.1719305776111033
log,-1.0772165256640234
scalper,-1.0691897887342727
talk_about,-1.0117888757626616
life_helsinki,1.0335567666694585
logo,-1.0181404277889983
utter,-1.0201409934213108
premiere,-1.030226153579645
blood_glitter,1.028878244233276
landslide,1.0412282342121904
goooo,1.0470325013053388
tear,1.0166397541066332
ticket_master,-1.0851653137124944
rip,1.0365272625935273
entirely,1.0050467917673778
upbeat,1.064096470101152
hero,1.021634326665343
code_ddxotu926,-1.1585684468901787
news_thrilled,-1.1978356981064393
slovenian,1.024914408163211
around,1.0275964434643177
egg_display,-1.1027813245499882
magic,-1.024079634157894
genre,1.0629138466296457
drive,-1.0221773323654229
just_hear,1.0190484160305313
totp,1.0611223862339743
server_error,-1.145100343508296
lot_fun,1.035439516414517
general_sale,-1.0880610457090352
kalush_orchestra,1.0355489039159254
single_ticket,-1.0967410923718852
qualify_final,1.052162901461818
500,-1.1328005806702408
just_see,-1.0205782525392595
lock,1.0061374652925696
bank,-1.1293088847460488
background,-1.0089399526495348
era,1.0378875840808914
test,-1.017039310450834
amp_hit,-1.0872866404399377
politic,1.0231881312465296
my_heart,1.0058589807675924
goope_wepotatotlhi,-1.1438090931863094
hum,1.036153441636167
metal,1.0363200986526127
shall,-1.0383815258169171
eurowizja,-1.0964256604616849
eurovisionchallenge,1.0432828477648368
tout,-1.0128349872303812
they_ll,-1.0218876612270578
edmundo_inacio,1.0662803188210426
artist_there,1.0581063176302707
previous_year,1.0175564168682454
international,1.0091491388910847
messy,1.0294216617881442
stop_listen,1.0244929763457706
sf,1.0516823257185635
martinus,1.0294612167367105
bear,1.0128594056713187
nonsense,1.0243279181008158
video_clip,1.0382537812927966
personality,1.034005082481175
home_soil,1.026470979334741
ride,-1.013037203119964
0,1.013417008534109
thousand,-1.073525447632027
matter,0.9974134511402676
afford,-1.0267286319851068
melfestworld,1.0455541085708246
ticket_secure,-1.0734465421046104
crowd_go,1.0273684134438315
have_fun,1.0373062611882529
radio2,1.0131474511532144
bucks_fizz,1.0228224205950032
warm,1.0215900132060618
her_song,1.0821966440262771
finale,-1.0453959175038723
costume,1.0151640431911109
marco,1.0344324033396932
cost,-1.0649491114832865
happybirthday,1.0322350265171334
first_semi,-1.02884592853187
resale_site,-1.0624291087856659
mediocre,1.0251142799390178
grower,1.0479996734924213
people_buy,-1.0673417929664133
rise,1.0212892796052178
live_stream,1.0335688606610245
carry,-1.008424858178798
mimi_webb,1.0405696911334865
ticketmaster_site,-1.0761616682323518
26th,1.0598692466662223
reseller,-1.0575584829059603
ethnic,1.0533960825807356
the_hell,-1.0659679531844357
let_join,-1.067294027122781
ya,1.0263728309539535
saturday_night,-1.0695780423036807
new_peak,1.0316578437438166
2000,-1.0397184911233293
internal_server,-1.160161221287938
36,1.026902149561152
contemporary,1.0389824628768887
atmosphere,1.018364858192515
promo,-1.0107009744862625
engage,1.0063794710619016
son,1.0171203734770349
edition_hold,1.0631663110507674
songvakeppnin_12stig,1.050100437330962
global,1.0198233259570098
12points,1.0706609135404923
follower,-1.050558493952326
back_she,1.0422758275996797
meet_wonderful,1.0644878038980465
deep,1.02828901923863
english_version,1.03785603435041
intro,1.0187757953246368
music_slogan,1.0656252906489287
gmt,-1.0581359364678948
ground,-1.0226922523188637
want_hear,-1.0282917321043115
15th,-1.0619156013809852
alive,1.030902488599573
qualification,1.01677932662724
live_version,1.0378059737593113
hospitality_package,-1.0572503585403124
yay,-1.0337110100328117
poll,1.0003958102308284
attack,-1.0300683521022123
pm,-1.0432437606572085
apart,1.0071563626592217
celebs,-1.0275703078100518
braverman,-1.0860955333953761
hashtag,1.025935722609775
love_much,1.0576725292511941
example,1.010866160069101
horse,1.0424321320013872
blow,1.01002857328235
youtuber_youtubechannel,-1.0496949802140163
attitude,1.0048925157854358
ukraine_ukrainewillwin,-1.161189273398378
ukrainefrontline_londonmarathon,-1.1233405961968115
12_00,-1.1245950430136387
upload,-1.0123426041750092
cheap,1.0093956178270695
impressive,1.0188014400730256
echr_worldcerealday,-1.0766488452678782
heaven,-1.0455388241963604
superfan,-1.0898929918400626
relate,1.0155673797107556
congratulations_loreen,1.0289331334897864
ai_not,1.0191642301061177
risk,1.0167184842883
research,-1.0868554947143578
otherwise,1.0307859732855884
camera,1.016326108550005
swiss,1.0459541295024153
find_favorite,1.0754947188440218
choreo,1.0527807781487128
rt,1.023456116567199
steel,1.0497797621739233
possibly,0.9999426758474115
11th,1.0331437427685461
d_g,1.0693385540159959
monika_linkyte,1.049473113290004
beyond,-1.0685789656080527
2009,1.0238076465599637
sweden_2024,1.0253530104036286
prize,-1.0543798231696406
passion,1.007104353581631
musician,-1.0419335797458684
johnny_logan,1.0096251445627646
secret,1.0128779539959138
touch,1.0010746025445392
salena_who,1.055939107227973
positive_vibe,-1.0229794724878545
lobster,1.0395521381111363
piano,1.0414710846554487
mika,1.0443662882773483
eurovision2023_irukhechanovi,1.064473668862632
represent_portugal,1.0565444338738506
storm,1.0107057100881376
6_pm,-1.0642766248838547
disaster,-1.0290283483888336
england,1.0266641047308667
victor_vernicos,1.0238167783540608
usa,-1.115379862191988
tie,0.995585285911624
week_ago,1.0076680971562397
destroy,-1.0262977580979642
next_stop,-1.0157650382317422
midday,-1.0487994306220347
2_hour,-1.0887849054839176
cultural,-1.0149794478467506
aija,1.0523767714771064
stick_like,1.0559459587323887
easter,-1.051806442376509
majority,1.0071674634811678
section,1.0395019866244044
powerhouse,1.0663844279896562
catchy_af,1.05614098221097
p,1.021414578412301
2_month,-1.053138436283064
eurosong,1.0214680727761218
toxicity,-1.012220434510665
term,-1.009827626241421
dm,-1.0981488711775447
least,1.0113435293819175
slomo,1.0498852176394713
writer,-1.008020651995042
steal,1.0191301775366892
in_case,1.0342900651476243
his,1.022153075221174
2_0,1.0382499861398518
health,-1.0344694868088251
eurovision2023_eurovisiongr,1.0750341467787377
a_bop,1.0518962358785076
genuine,1.016509125748906
angry,1.0081369932436175
people_sell,-1.097285514005105
january6th_jennie,-1.1825431657366314
thelastofus_cabinetreshuffle,-1.155261103704753
think_iwroteasong,1.0596406179540976
nightmare,1.0099739269410353
nail,1.024497729103158
showcase,1.0145610080009981
introduce,-1.0426365468773846
alert,-1.094855289321031
jesc,1.0392777899615775
number_one,1.0367193750936945
mi_se,1.0461148002023497
tribute,-1.035286777037447
10_minute,-1.1050581525199437
code,-1.0628755719905278
gt_gt,1.0641766549699183
mistake,-1.0302902977125914
faith,1.0520670428946206
trending,-1.1137004201649292
1/2,1.0304630367564214
hang,1.0292952067610792
embrace,1.0007365570874607
utrfor_lewdrp,-1.1717387432021675
walk,-1.0948825452506707
deserved,1.0302122614490499
tip,-1.0349061817265823
top_3,1.0499589675505028
accord,1.0165775555345076
rotterdam,1.0060161453920324
claim,1.0134660622182534
amp_salena,1.051754565831474
eurovision2022,1.0282018488777476
tomorrow_morning,-1.0322193648998323
accurate,1.0347852761796164
heartbroken,1.0114291767617225
harmony,1.0597921957014034
6th,1.0397896516286629
reaction_video,1.045589202251882
justice,1.0323923157434747
search,-1.0326722965171684
assume,0.9940512065624059
czech_republic,1.0419554744379047
heat,1.039725131383224
they_d,1.0217409837713765
inspiration_bravewoman,-1.1486919356745484
emotion,1.047858010528258
eurovisi,1.0505251662916992
anxiety,-1.0252570365579787
connect,-1.0129654209263836
unpopular_opinion,1.0536033722092106
unitedbymusic_ogaerotwgoodluckmessage,1.0276215815545362
29,1.0559534265406356
organiser,-1.0088855038034734
excited_announce,1.0130882918408153
produce,1.0444864334215374
win_televote,1.064577856365627
happy_birthday,-1.0383918468078324
turin,1.0127774038567319
2023_representative,1.0259660016151628
mariette,1.0325491289955018
love_peace,1.050820708637183
member,1.0239020884747168
love_shine,1.0201336131188479
cold,1.0123082613463168
you_wanna,1.0596467191526309
buzz,-1.03078092692811
just_watch,1.0225794454500234
comicrelief,-1.0804523306370766
lifetime,-1.0498862481413287
constantly,-1.0233681215766435
alessandra_surpass,-1.1205832227228305
mello_melf,1.025395939970148
female,1.0369401857289946
bbc_news,-1.057867804033773
colour,1.0277438339892908
goddamn,1.0175028690595216
surpass_2,-1.0659546579690375
pity,1.0497246885286502
opener,1.039671093101684
kirel,1.0473826261637547
represent_country,1.04096992461679
toy,1.0560678213447163
tvpchcemyprawdy,1.033033602978277
partner,-1.0284219966097832
explorepage_youtuber,1.0506941121297042
youtubechannel_video,-1.0549185880876597
tickets,-1.0481814433357086
cha_kaarija,-1.0524171738972365
esc2023_eurovisionldn,1.0237140412712167
that_mean,1.0270739978681558
split,1.0005234741930238
ending,1.0521399361170254
burn_daylight,1.044507182921244
award,1.0362958393478419
sa,1.041249455284091
give_up,-1.0388388216743687
fans,-1.0424480320658518
popularity,1.0129295860059664
melodifestivalen2023_melfest2023,1.0255943303152808
israelcalling,1.0387950410454423
ten,1.013907093862167
queer,1.0162445943841827
pair,1.027801323626855
say_jann,-1.1013325342648197
32,1.0416518786285822
reflect,-1.0133965012803159
l_lm,-1.1648811365001799
indiegame_skzinmnl2023,-1.1279707128341299
songs,1.0048683088173354
annoy,1.062983223148323
unveil,-1.0989466965613546
smoke,1.015620126710935
like_introduce,1.0524225597023125
zero,1.0342185487170708
favs,1.0193161254812269
lisbon,-1.02805420132417
through,1.0107332811310752
claudia,1.0357097112043636
know_happen,1.0164738991041768
angel_delight,-1.0731074761714063
edgar_allen,1.0335897067124642
contain,-1.0133387548314494
sport,-1.0474949270037432
scared,-1.01107599966368
actually_enjoy,1.0411991978046886
clean,-1.0220010704791005
miracle,-1.01400174157795
thing_happen,0.9985621530256155
commentator,1.0074275096111889
coronation,-1.0298986028504677
take_piss,-1.052741718771075
madness,-1.019390159494049
tone_sekelius,1.057547578144576
make_happy,1.020632970577675
esc2022,1.053875212966549
viral,-1.0313277261995804
anybody,1.0097928341307671
bitcoin,-1.1009361544820262
marcus_martinus,1.0195166011881183
participation,-1.0293482032346253
expensive,-1.018019614659028
no_one,-1.0195130351899555
good_draw,1.0417830562154735
provide,-1.0234364436740715
recent_year,1.0380850186052493
34,-1.0464663027820056
student,-1.0415383431877883
human,-1.0532329354150518
egg,-1.1104305960142116
slightly,1.0327063470604154
food,-1.0956900596335526
ear,1.0096161179116994
player,1.018038059059401
snow,-1.0695366685541894
green,-1.027760768600357
determine,1.0176153390615457
who_favourite,1.058660361155333
comedy,1.0276103046531193
internal_selection,1.006411509961656
finland_close,1.0670248819361199
stand_chance,-1.0160854126357275
traditional,1.021529015864289
v,1.0404334154557198
win_charlie,1.0390758311325639
nemot_ywm,-1.1868761211815237
worried,1.0173975385893512
dark_horse,1.0515029532953843
bbceurovision,1.0408952988348676
